file	percent	reads	taxon_id	taxon_name
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000444	143	1235790	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp. 14-2;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000444	143	2479841	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Raoultibacter;Raoultibacter sp. Marseille-P8396;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000441	142	40545	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000441	142	113287	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter;Pseudoramibacter alactolyticus;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000441	142	536633	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia glucerasea;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000441	142	1262741	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:530;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000441	142	1653207	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium aquikefiri;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000438	141	414	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;Methylococcus capsulatus;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000438	141	1583	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella confusa;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000438	141	1903262	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ndongoniae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000438	141	2293121	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. AM27-42;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000435	140	171523	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus pantheris;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000435	140	1133319	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides reticulotermitis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000432	139	1898104	Bacteria;Bacteroidetes;NA;NA;NA;NA;Bacteroidetes bacterium;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	319470	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;NA;Myxobacter;Myxobacter sp. HK1;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	653385	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp. oral taxon 849;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	1111120	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus sp. BV3L6;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	1235799	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;NA;Lachnospiraceae bacterium MD308;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	1305675	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus solimangrovi;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000428	138	2020965	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium imperatoris;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000425	137	1780378	Bacteria;Firmicutes;Clostridia;Eubacteriales;NA;NA;Clostridiales bacterium CHKCI001;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000425	137	1965581	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. An192;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000425	137	2292070	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. AF42-9BH;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000422	136	53444	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus;Fructilactobacillus lindneri;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000422	136	99481	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Intrasporangiaceae;Tetrasphaera;Tetrasphaera japonica;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000422	136	1520815	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;NA;Ruminococcaceae bacterium D5;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000422	136	2293054	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. TM06-18;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000422	136	2763644	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Mogibacterium;Mogibacterium sp. BX12;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000419	135	1606	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus aviarius;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000419	135	744985	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB59;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000419	135	936549	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp. ICM54;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000416	134	1735	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemanella;Holdemanella biformis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000416	134	28112	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;Tannerella forsythia;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000413	133	2067550	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. chh4-2;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000410	132	290052	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio;Acetivibrio ethanolgignens;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000410	132	658085	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;NA;Lachnospiraceae bacterium 5_1_57FAA;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000410	132	1348854	Bacteria;NA;NA;NA;NA;NA;uncultured bacterium EB1;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	28141	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter sakazakii;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	1263052	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides plebeius CAG:211;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	1965564	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Massilimicrobiota;Massilimicrobiota sp. An142;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	1965659	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. An81;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	2292976	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. AM42-2;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000407	131	2705428	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium sp. DSM 109963;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000404	130	351673	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus cabanillasii;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000404	130	1343837	Bacteria;NA;NA;NA;NA;NA;uncultured bacterium 122006-I05;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000404	130	2093900	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia sp. MOD1-EC7003;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000401	129	78342	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium gallicum;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000401	129	303241	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Liquorilactobacillus;Liquorilactobacillus oeni;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000401	129	658655	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;NA;Lachnospiraceae bacterium 1_4_56FAA;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000401	129	2086585	Bacteria;Firmicutes;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella sp. Marseille-P3954;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	341220	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Lactonifactor;Lactonifactor longoviformis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	710828	Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;uncultured delta proteobacterium HF0130_19C20;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	947835	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus rodentium;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	1262736	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:144;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	1907658	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ilei;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	2042038	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp. UMNPBX9;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	2292340	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella sp. TM05-37;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	2292373	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. AM58-7XD;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000397	128	2293204	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. AM32-17LB;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000394	127	165190	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;uncultured Collinsella sp.;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000394	127	2292348	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Eisenbergiella;Eisenbergiella sp. OF01-20;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000394	127	2293057	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Coprobacillus;Coprobacillus sp. AF09-1A;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000391	126	615	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia marcescens;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000391	126	261299	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Intestinibacter;Intestinibacter bartlettii;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000391	126	936576	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. ACS2;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000391	126	1798158	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium ramosum;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000391	126	2024217	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. P5-50;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000388	125	421530	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Epilithonimonas;Epilithonimonas bovis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000388	125	1296538	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus mudanjiangensis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000388	125	2029104	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola;Pseudooceanicola lipolyticus;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	82135	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Fannyhessea;Fannyhessea vaginae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	1202668	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;Secundilactobacillus oryzae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	1384078	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. DNF00663;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	1739336	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC073D05;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	2052656	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium scaligerum;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000385	124	2653185	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;NA;Moraxellaceae bacterium 17A;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000382	123	46124	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;Granulicatella adiacens;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000382	123	95486	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cenocepacia;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000382	123	196894	Viruses;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;NA;NA;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000382	123	1111137	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia sp. CM382;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000382	123	2316025	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter butyricigenes;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000379	122	89153	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;[Clostridium] hylemonae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000379	122	1548750	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;Anoxybacillus sp. BCO1;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000379	122	1739408	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC072G04;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000379	122	2093856	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;Butyricimonas faecalis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000376	121	356828	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia;Alloscardovia criceti;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000376	121	499207	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Syntrophaceticus;Syntrophaceticus schinkii;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000376	121	1642647	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;Proteiniphilum saccharofermentans;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000376	121	1806509	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter sp. 2789STDY5834925;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000373	120	665950	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;NA;Lachnospiraceae bacterium 3_1_46FAA;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000373	120	1261637	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes;Anaerostipes sp. 992a;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000373	120	1965654	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium sp. An76;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	1591	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp.;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	28119	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides zoogleoformans;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	361854	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium parmae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	471189	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter pamelaeae;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	665943	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sp. 1_3_56FAA;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	1262873	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea sp. CAG:317;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	2292907	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;NA;Lachnospiraceae bacterium TF10-8AT;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	2302940	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. 52;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000366	118	2661628	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium platyrrhinorum;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000363	117	1665	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter globiformis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000363	117	1297750	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides luti;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000363	117	1658109	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Candidatus Stoquefichus;Candidatus Stoquefichus sp. SB1;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000363	117	2045440	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium felsineum;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000363	117	2174932	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Nesterenkonia;Nesterenkonia natronophila;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000360	116	55779	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella;Moorella glycerini;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000360	116	230658	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Paraeggerthella;Paraeggerthella hongkongensis;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000360	116	673271	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Catenibacillus;Catenibacillus scindens;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000360	116	1855343	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;Oribacterium sp. WCC10;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000360	116	2018038	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella sp. TF06-26;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000357	115	417373	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus equigenerosi;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000357	115	1262752	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:875;
/data/taur/34B_IGO_07976_41_S95_R1_001_kneaddata_paired_1.kaiju.out	0.000357	115	1852386	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Thermophilibacter;Thermophilibacter provencensis;
